index,ellipse_angle_deg,ellipse_angle_derivative
32956,49.11,-1.1600000000000037
32967,46.07,-3.039999999999999
32977,46.12,0.04999999999999716
32986,50.96,4.840000000000003
32995,48.83,-2.1300000000000026
33004,48.42,-0.4099999999999966
33013,46.31,-2.1099999999999994
33033,48.86,2.549999999999997
33042,58.62,9.759999999999998
33052,54.17,-4.449999999999996
33060,53.82,-0.3500000000000014
33070,52.55,-1.2700000000000031
33079,49.15,-3.3999999999999986
33090,51.64,2.490000000000002
33100,51.86,0.21999999999999886
33109,53.13,1.2700000000000031
33118,47.12,-6.010000000000005
33127,48.24,1.1200000000000045
33136,47.28,-0.9600000000000009
33147,52.03,4.75
33156,51.02,-1.009999999999998
33166,50.83,-0.19000000000000483
33175,51.08,0.25
33184,52.33,1.25
33193,45.98,-6.350000000000001
33204,44.92,-1.0599999999999952
33213,48.38,3.460000000000001
33223,49.75,1.3699999999999974
33232,50.56,0.8100000000000023
33241,52.58,2.019999999999996
33250,47.92,-4.659999999999997
33259,47.56,-0.35999999999999943
33270,51.99,4.43
33279,51.06,-0.9299999999999997
33288,50.56,-0.5
33298,54.3,3.739999999999995
33307,53.48,-0.8200000000000003
33316,53.8,0.3200000000000003
33325,53.39,-0.4099999999999966
33334,51.71,-1.6799999999999997
33343,52.91,1.1999999999999957
33354,49.97,-2.9399999999999977
33363,52.11,2.1400000000000006
33373,51.96,-0.14999999999999858
33382,52.26,0.29999999999999716
33393,56.36,4.100000000000001
33402,53.11,-3.25
33412,46.96,-6.149999999999999
33421,49.86,2.8999999999999986
33430,48.72,-1.1400000000000006
33441,49.43,0.7100000000000009
33450,45.78,-3.6499999999999986
33459,48.83,3.049999999999997
33468,48.27,-0.5599999999999952
33477,50.8,2.529999999999994
33486,49.62,-1.1799999999999997
33496,51.01,1.3900000000000006
33505,52.78,1.7700000000000031
33514,54.08,1.2999999999999972
33525,54.69,0.6099999999999994
33534,52.33,-2.3599999999999994
33544,52.03,-0.29999999999999716
33555,52.89,0.8599999999999994
33565,54.98,2.0899999999999963
33574,51.7,-3.279999999999994
33585,50.56,-1.1400000000000006
33594,49.28,-1.2800000000000011
33604,49.04,-0.240000000000002
33613,50.6,1.5600000000000023
33622,50.03,-0.5700000000000003
33633,54.64,4.609999999999999
33643,58.08,3.4399999999999977
33652,57.19,-0.8900000000000006
33661,52.28,-4.909999999999997
33670,50.64,-1.6400000000000006
33681,46.77,-3.8699999999999974
33690,46.56,-0.21000000000000085
33700,46.35,-0.21000000000000085
33712,45.97,-0.38000000000000256
33721,51.07,5.100000000000001
33730,50.34,-0.7299999999999969
33741,48.73,-1.6100000000000065
33750,47.76,-0.9699999999999989
33760,50.08,2.3200000000000003
33769,51.58,1.5
33778,49.11,-2.469999999999999
33789,55.17,6.060000000000002
33799,54.9,-0.2700000000000031
33808,54.45,-0.44999999999999574
33817,53.83,-0.6200000000000045
33826,56.58,2.75
33837,50.49,-6.089999999999996
33846,49.87,-0.6200000000000045
33856,51.54,1.6700000000000017
33865,55.22,3.6799999999999997
33874,53.59,-1.6299999999999955
33886,51.98,-1.6100000000000065
33895,53.15,1.1700000000000017
33904,55.04,1.8900000000000006
33913,53.82,-1.2199999999999989
33924,47.05,-6.770000000000003
33934,42.52,-4.529999999999994
33943,50.72,8.199999999999996
33952,50.32,-0.3999999999999986
33961,50.61,0.28999999999999915
33972,50.05,-0.5600000000000023
33982,43.35,-6.699999999999996
33991,49.07,5.719999999999999
34000,54.03,4.960000000000001
34009,51.43,-2.6000000000000014
34018,53.13,1.7000000000000028
34029,53.22,0.0899999999999963
34039,56.76,3.539999999999999
34048,55.18,-1.5799999999999983
34057,56.18,1.0
34068,54.0,-2.1799999999999997
34078,51.01,-2.990000000000002
34087,48.33,-2.6799999999999997
34096,50.1,1.7700000000000031
34107,53.4,3.299999999999997
34116,51.32,-2.0799999999999983
34125,53.18,1.8599999999999994
34135,53.01,-0.1700000000000017
34144,52.85,-0.1599999999999966
34153,47.58,-5.270000000000003
34162,47.31,-0.269999999999996
34173,47.56,0.25
34182,43.76,-3.8000000000000043
34192,47.24,3.480000000000004
34201,45.82,-1.4200000000000017
34210,52.45,6.630000000000003
34221,43.03,-9.420000000000002
34230,47.77,4.740000000000002
34240,54.82,7.049999999999997
34249,50.04,-4.780000000000001
34260,51.63,1.5900000000000034
34270,56.03,4.399999999999999
34279,55.84,-0.18999999999999773
34290,50.03,-5.810000000000002
34300,48.65,-1.3800000000000026
34309,51.4,2.75
34321,52.74,1.3400000000000034
34330,54.9,2.1599999999999966
34339,56.14,1.240000000000002
34348,49.82,-6.32
34360,47.23,-2.5900000000000034
34369,52.09,4.8600000000000065
34380,52.13,0.03999999999999915
34390,50.43,-1.7000000000000028
34399,53.77,3.3400000000000034
34409,48.8,-4.970000000000006
34419,45.72,-3.0799999999999983
34428,46.77,1.0500000000000043
34438,47.31,0.5399999999999991
34447,47.46,0.14999999999999858
34458,48.75,1.2899999999999991
34468,51.69,2.9399999999999977
34478,49.34,-2.3499999999999943
34487,46.15,-3.190000000000005
34497,52.82,6.670000000000002
34506,51.74,-1.0799999999999983
34517,54.91,3.1699999999999946
34526,55.78,0.8700000000000045
34536,54.94,-0.8400000000000034
34545,53.22,-1.7199999999999989
34554,54.43,1.2100000000000009
34563,53.72,-0.7100000000000009
34574,52.52,-1.1999999999999957
34583,50.36,-2.1600000000000037
34593,51.97,1.6099999999999994
34602,52.24,0.2700000000000031
34614,52.97,0.7299999999999969
34623,54.11,1.1400000000000006
34632,55.86,1.75
34641,48.59,-7.269999999999996
34650,47.47,-1.1200000000000045
34661,48.45,0.980000000000004
34670,43.8,-4.650000000000006
34679,50.83,7.030000000000001
34689,46.97,-3.8599999999999994
34698,48.26,1.2899999999999991
34707,51.71,3.450000000000003
34716,50.89,-0.8200000000000003
34727,50.12,-0.7700000000000031
34736,55.39,5.270000000000003
34745,53.85,-1.5399999999999991
34755,58.69,4.839999999999996
34764,55.7,-2.989999999999995
34773,53.51,-2.190000000000005
34785,50.3,-3.210000000000001
34794,55.32,5.020000000000003
34803,54.95,-0.36999999999999744
34814,51.91,-3.0400000000000063
34824,49.06,-2.8499999999999943
34833,46.39,-2.6700000000000017
34844,45.7,-0.6899999999999977
34853,50.5,4.799999999999997
34863,52.96,2.460000000000001
34872,54.89,1.9299999999999997
34881,54.92,0.030000000000001137
34890,49.12,-5.800000000000004
34901,43.24,-5.8799999999999955
34911,49.08,5.839999999999996
34920,45.43,-3.6499999999999986
34931,50.19,4.759999999999998
34940,46.26,-3.9299999999999997
34950,46.41,0.14999999999999858
34961,50.78,4.3700000000000045
34970,51.98,1.1999999999999957
34980,55.15,3.1700000000000017
34989,53.3,-1.8500000000000014
34998,56.68,3.3800000000000026
35009,56.36,-0.3200000000000003
35018,54.44,-1.9200000000000017
35028,57.6,3.1600000000000037
35037,53.59,-4.009999999999998
35046,50.69,-2.9000000000000057
35057,53.76,3.0700000000000003
35066,51.59,-2.1699999999999946
35076,49.32,-2.270000000000003
35085,46.04,-3.280000000000001
35094,51.98,5.939999999999998
35105,53.68,1.7000000000000028
35124,52.45,-1.2299999999999969
35133,42.38,-10.07
35143,48.47,6.089999999999996
35154,47.23,-1.240000000000002
35163,51.79,4.560000000000002
35172,48.63,-3.1599999999999966
35181,52.35,3.719999999999999
35193,50.32,-2.030000000000001
35202,47.24,-3.0799999999999983
35211,49.58,2.3399999999999963
35220,52.21,2.6300000000000026
35231,53.79,1.5799999999999983
35240,54.71,0.9200000000000017
35250,60.2,5.490000000000002
35259,54.74,-5.460000000000001
35268,57.36,2.6199999999999974
35277,59.88,2.520000000000003
35289,52.87,-7.010000000000005
35298,52.2,-0.6699999999999946
35307,49.09,-3.1099999999999994
35316,48.9,-0.19000000000000483
35327,51.52,2.6200000000000045
35336,51.45,-0.07000000000000028
35346,49.51,-1.9400000000000048
35355,54.56,5.050000000000004
35365,53.19,-1.3700000000000045
35375,52.99,-0.19999999999999574
35385,47.52,-5.469999999999999
35394,44.25,-3.270000000000003
35405,50.26,6.009999999999998
35414,49.04,-1.2199999999999989
35424,54.72,5.68
35433,50.18,-4.539999999999999
35444,52.67,2.490000000000002
35454,53.27,0.6000000000000014
35463,49.9,-3.3700000000000045
35474,52.85,2.950000000000003
35483,59.32,6.469999999999999
35493,55.14,-4.18
35502,57.6,2.460000000000001
35513,57.96,0.35999999999999943
35523,50.29,-7.670000000000002
35532,51.56,1.2700000000000031
35543,48.17,-3.3900000000000006
35552,52.74,4.57
35560,51.33,-1.4100000000000037
35571,52.64,1.3100000000000023
35582,51.96,-0.6799999999999997
35592,55.44,3.479999999999997
35601,57.49,2.0500000000000043
35610,49.2,-8.29
35621,48.61,-0.5900000000000034
35631,46.8,-1.8100000000000023
35640,50.96,4.160000000000004
35651,53.21,2.25
35661,52.27,-0.9399999999999977
35670,50.64,-1.6300000000000026
35681,49.29,-1.3500000000000014
35690,47.81,-1.4799999999999969
35700,47.78,-0.030000000000001137
35709,53.91,6.1299999999999955
35721,56.15,2.240000000000002
35730,53.64,-2.509999999999998
35742,55.5,1.8599999999999994
35751,59.11,3.6099999999999994
35760,54.25,-4.859999999999999
35769,53.13,-1.1199999999999974
35780,49.11,-4.020000000000003
35790,49.98,0.8699999999999974
35799,52.45,2.470000000000006
35808,54.02,1.5700000000000003
35819,52.67,-1.3500000000000014
35829,53.48,0.8099999999999952
35838,49.59,-3.8899999999999935
35847,49.52,-0.07000000000000028
35858,56.63,7.109999999999999
35868,51.99,-4.640000000000001
35877,48.94,-3.0500000000000043
35886,49.54,0.6000000000000014
35895,52.59,3.0500000000000043
35906,51.95,-0.6400000000000006
35916,52.4,0.44999999999999574
35925,47.84,-4.559999999999995
35934,49.89,2.049999999999997
35943,46.23,-3.6600000000000037
35955,53.42,7.190000000000005
35964,52.55,-0.8700000000000045
35973,54.22,1.6700000000000017
35982,54.31,0.09000000000000341
35993,57.89,3.5799999999999983
36002,63.43,5.539999999999999
36012,52.45,-10.979999999999997
36021,52.43,-0.020000000000003126
36032,50.31,-2.1199999999999974
36041,46.11,-4.200000000000003
36051,51.32,5.210000000000001
36060,51.9,0.5799999999999983
36069,54.65,2.75
36080,53.79,-0.8599999999999994
36090,52.32,-1.4699999999999989
36099,51.23,-1.0900000000000034
36108,47.72,-3.509999999999998
36119,43.52,-4.199999999999996
36129,39.98,-3.5400000000000063
36138,47.31,7.330000000000005
36149,50.06,2.75
36159,45.13,-4.93
36168,47.63,2.5
36179,49.97,2.3399999999999963
36189,47.95,-2.019999999999996
36198,54.93,6.979999999999997
36209,54.54,-0.39000000000000057
36218,50.23,-4.310000000000002
36228,51.89,1.6600000000000037
36239,55.32,3.4299999999999997
36249,51.29,-4.030000000000001
36258,57.11,5.82
36270,55.32,-1.7899999999999991
36279,52.27,-3.049999999999997
36291,52.15,-0.12000000000000455
36300,49.82,-2.3299999999999983
36309,50.33,0.509999999999998
36318,49.7,-0.6299999999999955
36328,47.01,-2.690000000000005
36338,52.31,5.300000000000004
36347,56.65,4.339999999999996
36357,52.43,-4.219999999999999
36368,48.64,-3.789999999999999
36377,51.96,3.3200000000000003
36387,50.82,-1.1400000000000006
36396,51.25,0.4299999999999997
36408,48.21,-3.039999999999999
36417,45.35,-2.8599999999999994
36428,45.0,-0.3500000000000014
36437,48.37,3.3699999999999974
36447,49.75,1.3800000000000026
36456,51.58,1.8299999999999983
36465,52.45,0.8700000000000045
36474,43.68,-8.770000000000003
36485,46.36,2.6799999999999997
36494,50.35,3.990000000000002
36504,52.43,2.0799999999999983
36513,49.35,-3.0799999999999983
36524,48.27,-1.0799999999999983
36534,53.66,5.3899999999999935
36543,56.14,2.480000000000004
36552,55.11,-1.0300000000000011
36564,55.48,0.36999999999999744
36573,49.74,-5.739999999999995
36584,49.91,0.1699999999999946
36594,52.18,2.270000000000003
36603,52.82,0.6400000000000006
36612,48.25,-4.57
36621,48.84,0.5900000000000034
36632,50.49,1.6499999999999986
36642,43.62,-6.8700000000000045
36651,51.22,7.600000000000001
36660,53.24,2.020000000000003
36669,76.68,23.440000000000005
36680,50.81,-25.870000000000005
36689,54.54,3.729999999999997
36699,48.04,-6.5
36708,45.91,-2.1300000000000026
36717,44.89,-1.019999999999996
36727,47.26,2.3699999999999974
36737,48.06,0.8000000000000043
36746,49.1,1.0399999999999991
36756,52.29,3.1899999999999977
36765,48.93,-3.3599999999999994
36776,46.11,-2.8200000000000003
36786,47.94,1.8299999999999983
36797,46.84,-1.0999999999999943
36807,51.83,4.989999999999995
36816,50.57,-1.259999999999998
36827,50.85,0.28000000000000114
36837,54.96,4.109999999999999
36846,57.66,2.6999999999999957
36857,51.0,-6.659999999999997
36866,50.28,-0.7199999999999989
36876,49.18,-1.1000000000000014
36885,50.84,1.6600000000000037
36894,50.87,0.02999999999999403
36905,49.31,-1.5599999999999952
36915,51.63,2.3200000000000003
36924,51.11,-0.5200000000000031
36935,51.57,0.46000000000000085
36944,54.9,3.3299999999999983
36954,50.68,-4.219999999999999
36965,51.87,1.1899999999999977
36975,48.51,-3.3599999999999994
36984,53.06,4.550000000000004
36995,53.75,0.6899999999999977
37005,49.95,-3.799999999999997
37014,43.19,-6.760000000000005
37025,46.24,3.0500000000000043
37035,49.77,3.530000000000001
37044,50.63,0.8599999999999994
37053,48.36,-2.270000000000003
37064,52.1,3.740000000000002
37074,46.55,-5.550000000000004
37083,44.84,-1.7099999999999937
37092,46.21,1.3699999999999974
37101,51.29,5.079999999999998
37113,52.13,0.8400000000000034
37122,52.02,-0.10999999999999943
37131,50.78,-1.240000000000002
37140,52.53,1.75
37151,55.39,2.8599999999999994
37160,56.57,1.1799999999999997
37170,55.16,-1.4100000000000037
37179,54.35,-0.8099999999999952
37188,51.56,-2.789999999999999
37200,49.66,-1.9000000000000057
37209,50.68,1.0200000000000031
37218,52.68,2.0
37229,51.47,-1.2100000000000009
37239,48.82,-2.6499999999999986
37248,46.81,-2.009999999999998
37257,52.89,6.079999999999998
37268,52.9,0.00999999999999801
37277,50.54,-2.3599999999999994
37287,53.9,3.3599999999999994
37296,48.18,-5.719999999999999
37307,46.2,-1.9799999999999969
37317,46.15,-0.05000000000000426
37328,46.48,0.3299999999999983
37337,46.83,0.3500000000000014
37347,46.81,-0.01999999999999602
37356,48.47,1.6599999999999966
37367,52.57,4.100000000000001
37377,48.12,-4.450000000000003
37388,50.86,2.740000000000002
37397,51.18,0.3200000000000003
37407,50.24,-0.9399999999999977
37416,50.7,0.46000000000000085
37425,52.51,1.8099999999999952
37434,50.83,-1.6799999999999997
37445,54.44,3.6099999999999994
37455,55.33,0.8900000000000006
37464,52.94,-2.3900000000000006
37473,39.7,-13.239999999999995
37482,58.23,18.529999999999994
37493,54.32,-3.9099999999999966
37503,50.0,-4.32
37512,53.51,3.509999999999998
37521,53.0,-0.509999999999998
37530,52.28,-0.7199999999999989
37541,50.65,-1.6300000000000026
37551,50.28,-0.36999999999999744
37560,52.95,2.6700000000000017
37571,54.68,1.7299999999999969
37580,53.05,-1.6300000000000026
37590,51.49,-1.5599999999999952
37599,50.81,-0.6799999999999997
37608,49.05,-1.7600000000000051
37619,46.99,-2.059999999999995
37628,44.82,-2.1700000000000017
37638,45.83,1.009999999999998
37647,47.67,1.8400000000000034
37658,52.63,4.960000000000001
37667,48.87,-3.760000000000005
37677,44.05,-4.82
37686,49.73,5.68
37697,42.39,-7.339999999999996
37707,49.65,7.259999999999998
37718,50.29,0.6400000000000006
37728,52.93,2.6400000000000006
37737,52.52,-0.4099999999999966
37747,60.14,7.619999999999997
37758,55.5,-4.640000000000001
37767,52.4,-3.1000000000000014
37776,52.99,0.5900000000000034
37787,52.65,-0.3400000000000034
37797,49.69,-2.960000000000001
37806,53.23,3.539999999999999
37817,52.86,-0.36999999999999744
37827,50.19,-2.6700000000000017
37836,47.56,-2.6299999999999955
37845,50.67,3.1099999999999994
37857,51.68,1.009999999999998
37866,54.22,2.539999999999999
37875,48.37,-5.850000000000001
37884,50.15,1.7800000000000011
37896,50.6,0.45000000000000284
37905,51.21,0.6099999999999994
37914,46.83,-4.380000000000003
37923,46.31,-0.519999999999996
37934,45.48,-0.8300000000000054
37943,43.47,-2.009999999999998
37952,53.28,9.810000000000002
37962,50.78,-2.5
37973,48.3,-2.480000000000004
37982,44.54,-3.759999999999998
37992,47.62,3.0799999999999983
38001,51.76,4.140000000000001
38012,55.63,3.8700000000000045
38022,49.1,-6.530000000000001
38031,49.92,0.8200000000000003
38040,51.03,1.1099999999999994
38051,50.18,-0.8500000000000014
38061,53.21,3.030000000000001
38070,52.97,-0.240000000000002
38079,51.83,-1.1400000000000006
38091,51.28,-0.5499999999999972
38100,55.7,4.420000000000002
38109,47.73,-7.970000000000006
38120,53.15,5.420000000000002
38130,47.75,-5.399999999999999
38139,45.85,-1.8999999999999986
38150,48.0,2.1499999999999986
38160,51.28,3.280000000000001
38171,53.74,2.460000000000001
38180,55.15,1.4099999999999966
38190,54.41,-0.740000000000002
38199,49.47,-4.939999999999998
38208,46.64,-2.8299999999999983
38217,46.98,0.3399999999999963
38228,45.57,-1.4099999999999966
38237,41.64,-3.9299999999999997
38249,46.75,5.109999999999999
38259,48.85,2.1000000000000014
38268,44.94,-3.9100000000000037
38277,46.41,1.4699999999999989
38289,48.58,2.1700000000000017
38298,47.51,-1.0700000000000003
38309,47.72,0.21000000000000085
38319,52.76,5.039999999999999
38328,53.93,1.1700000000000017
38337,47.36,-6.57
38348,52.28,4.920000000000002
38359,54.64,2.3599999999999994
38368,53.59,-1.0499999999999972
38377,52.34,-1.25
38387,52.15,-0.19000000000000483
38398,51.63,-0.519999999999996
38408,51.01,-0.6200000000000045
38417,50.87,-0.14000000000000057
38426,49.22,-1.6499999999999986
38435,53.76,4.539999999999999
38446,49.47,-4.289999999999999
38455,49.38,-0.0899999999999963
38465,51.3,1.9199999999999946
38474,51.22,-0.0799999999999983
38483,53.85,2.6300000000000026
38492,49.98,-3.8700000000000045
38503,51.84,1.8600000000000065
38513,51.64,-0.20000000000000284
38522,50.71,-0.9299999999999997
38533,46.79,-3.9200000000000017
38543,48.23,1.4399999999999977
38552,42.6,-5.6299999999999955
38561,47.89,5.289999999999999
38572,51.86,3.969999999999999
38582,50.11,-1.75
38591,48.14,-1.9699999999999989
38602,45.38,-2.759999999999998
38611,48.99,3.6099999999999994
38621,50.07,1.0799999999999983
38630,49.35,-0.7199999999999989
38639,48.57,-0.7800000000000011
38648,54.27,5.700000000000003
38659,55.13,0.8599999999999994
38668,55.76,0.6299999999999955
38678,53.48,-2.280000000000001
38687,52.89,-0.5899999999999963
38696,50.01,-2.8800000000000026
38707,50.18,0.1700000000000017
38717,50.63,0.45000000000000284
38726,46.88,-3.75
38737,49.3,2.4199999999999946
38746,48.58,-0.7199999999999989
38756,51.93,3.3500000000000014
38767,54.97,3.039999999999999
38776,53.0,-1.9699999999999989
38786,84.25,31.25
38795,47.47,-36.78
38804,48.63,1.1600000000000037
38815,45.73,-2.9000000000000057
38824,46.11,0.38000000000000256
38834,48.44,2.3299999999999983
38843,43.93,-4.509999999999998
38852,42.7,-1.2299999999999969
38863,49.21,6.509999999999998
38873,45.0,-4.210000000000001
38882,45.76,0.759999999999998
38891,45.62,-0.14000000000000057
38902,50.06,4.440000000000005
38912,51.76,1.6999999999999957
38921,51.5,-0.259999999999998
38933,49.32,-2.1799999999999997
38942,56.89,7.57
38951,56.35,-0.5399999999999991
38962,50.26,-6.090000000000003
38972,49.04,-1.2199999999999989
38981,55.52,6.480000000000004
38992,54.65,-0.8700000000000045
39001,50.07,-4.579999999999998
39011,49.82,-0.25
39020,50.06,0.240000000000002
39031,49.59,-0.46999999999999886
39040,52.94,3.3499999999999943
39050,51.19,-1.75
39059,55.49,4.300000000000004
39070,52.82,-2.6700000000000017
39079,56.73,3.9099999999999966
39089,81.87,25.140000000000008
39098,49.88,-31.990000000000002
39109,54.59,4.710000000000001
39118,50.36,-4.230000000000004
39128,47.15,-3.210000000000001
39139,46.18,-0.9699999999999989
39149,48.07,1.8900000000000006
39158,48.32,0.25
39167,52.01,3.6899999999999977
39176,48.64,-3.3699999999999974
39188,44.43,-4.210000000000001
39197,46.14,1.7100000000000009
39208,46.26,0.11999999999999744
39217,54.16,7.899999999999999
39226,49.86,-4.299999999999997
39235,49.4,-0.46000000000000085
39245,54.18,4.780000000000001
39254,54.6,0.4200000000000017
39265,50.39,-4.210000000000001
39274,54.03,3.6400000000000006
39284,55.01,0.9799999999999969
39294,49.16,-5.850000000000001
39305,51.51,2.3500000000000014
39312,47.17,-4.339999999999996
39323,52.61,5.439999999999998
39332,50.87,-1.740000000000002
39341,53.17,2.3000000000000043
39352,50.4,-2.770000000000003
39362,51.29,0.8900000000000006
39371,53.21,1.9200000000000017
39380,53.8,0.5899999999999963
39389,49.78,-4.019999999999996
39400,51.57,1.7899999999999991
39409,53.55,1.9799999999999969
39419,47.81,-5.739999999999995
39428,48.25,0.4399999999999977
39440,42.58,-5.670000000000002
39449,46.04,3.460000000000001
39460,47.51,1.4699999999999989
39469,45.27,-2.239999999999995
39479,47.6,2.3299999999999983
39488,49.26,1.6599999999999966
39497,47.39,-1.8699999999999974
39507,48.8,1.4099999999999966
39517,49.6,0.8000000000000043
39526,51.5,1.8999999999999986
39536,53.22,1.7199999999999989
39545,52.07,-1.1499999999999986
39555,53.33,1.259999999999998
39566,52.16,-1.1700000000000017
39575,55.61,3.450000000000003
39584,39.16,-16.450000000000003
39595,47.84,8.680000000000007
39604,53.97,6.1299999999999955
39614,53.93,-0.03999999999999915
39623,50.25,-3.6799999999999997
39634,48.63,-1.6199999999999974
39644,49.63,1.0
39653,51.02,1.3900000000000006
39662,49.52,-1.5
39673,55.03,5.509999999999998
39682,56.1,1.0700000000000003
39692,50.57,-5.530000000000001
39701,48.9,-1.6700000000000017
39710,52.45,3.5500000000000043
39721,50.25,-2.200000000000003
39731,49.98,-0.2700000000000031
39740,49.31,-0.6699999999999946
39749,47.79,-1.5200000000000031
39760,51.47,3.6799999999999997
39770,50.28,-1.1899999999999977
39779,50.45,0.1700000000000017
39790,50.85,0.3999999999999986
39799,28.37,-22.48
39809,44.35,15.98
39818,46.71,2.3599999999999994
39830,49.54,2.8299999999999983
39839,49.25,-0.28999999999999915
39848,53.7,4.450000000000003
39857,54.29,0.5899999999999963
39869,54.32,0.030000000000001137
39878,53.19,-1.1300000000000026
39887,55.2,2.010000000000005
39896,52.05,-3.1500000000000057
39908,49.67,-2.3799999999999955
39917,48.37,-1.3000000000000043
39926,47.36,-1.009999999999998
39937,50.66,3.299999999999997
39947,52.27,1.6100000000000065
39956,51.82,-0.45000000000000284
39965,54.14,2.3200000000000003
39976,52.4,-1.740000000000002
39985,53.07,0.6700000000000017
39995,51.42,-1.6499999999999986
40004,54.16,2.739999999999995
40015,54.4,0.240000000000002
40025,49.45,-4.949999999999996
40034,46.38,-3.0700000000000003
40045,42.23,-4.150000000000006
40054,43.81,1.5800000000000054
40064,49.65,5.839999999999996
40073,53.32,3.6700000000000017
40084,44.76,-8.560000000000002
40093,50.28,5.520000000000003
40103,50.74,0.46000000000000085
40112,45.47,-5.270000000000003
40123,49.11,3.6400000000000006
40132,46.38,-2.729999999999997
40142,50.19,3.809999999999995
40151,56.24,6.050000000000004
40160,52.93,-3.3100000000000023
40169,55.84,2.9100000000000037
40180,54.25,-1.5900000000000034
40189,41.78,-12.469999999999999
40199,51.08,9.299999999999997
40208,51.49,0.4100000000000037
40217,53.64,2.1499999999999986
40228,51.73,-1.9100000000000037
40237,50.62,-1.1099999999999994
40246,48.0,-2.6199999999999974
40256,49.6,1.6000000000000014
40265,51.48,1.8799999999999955
40277,54.02,2.5400000000000063
40288,52.43,-1.5900000000000034
40298,53.63,1.2000000000000028
40310,52.23,-1.4000000000000057
40319,50.74,-1.4899999999999949
40328,45.47,-5.270000000000003
40339,46.77,1.3000000000000043
40348,45.51,-1.2600000000000051
40358,43.19,-2.3200000000000003
40367,44.67,1.480000000000004
40379,49.31,4.640000000000001
40388,50.37,1.0599999999999952
40399,50.13,-0.23999999999999488
40409,46.66,-3.470000000000006
40418,47.83,1.1700000000000017
40429,51.53,3.700000000000003
40439,49.37,-2.1600000000000037
40448,54.16,4.789999999999999
40459,50.54,-3.6199999999999974
40468,54.08,3.539999999999999
40478,51.51,-2.5700000000000003
40487,54.97,3.460000000000001
40496,49.36,-5.609999999999999
40507,52.72,3.3599999999999994
40517,46.03,-6.689999999999998
40526,50.18,4.149999999999999
40535,47.76,-2.4200000000000017
40544,49.17,1.4100000000000037
40555,49.85,0.6799999999999997
40564,49.05,-0.8000000000000043
40574,47.94,-1.1099999999999994
40583,46.61,-1.3299999999999983
40594,51.7,5.090000000000003
40604,50.28,-1.4200000000000017
40615,51.14,0.8599999999999994
40625,56.08,4.939999999999998
40634,51.57,-4.509999999999998
40643,46.41,-5.160000000000004
40652,45.35,-1.0599999999999952
40663,46.31,0.9600000000000009
40673,45.06,-1.25
40682,47.25,2.1899999999999977
40691,46.87,-0.38000000000000256
40700,52.77,5.900000000000006
40712,48.28,-4.490000000000002
40721,48.77,0.490000000000002
40730,49.92,1.1499999999999986
40739,49.59,-0.3299999999999983
40751,52.1,2.509999999999998
40760,50.28,-1.8200000000000003
40769,53.34,3.0600000000000023
40778,55.86,2.519999999999996
40790,54.73,-1.1300000000000026
40799,51.8,-2.9299999999999997
40809,56.09,4.290000000000006
40819,52.32,-3.770000000000003
40829,50.17,-2.1499999999999986
40838,49.86,-0.3100000000000023
40847,48.52,-1.3399999999999963
40859,46.49,-2.030000000000001
40871,51.31,4.82
40880,48.09,-3.219999999999999
40891,52.64,4.549999999999997
40900,52.37,-0.2700000000000031
40910,51.48,-0.8900000000000006
40919,55.47,3.990000000000002
40930,51.49,-3.979999999999997
40939,50.42,-1.0700000000000003
40948,44.81,-5.609999999999999
40958,46.02,1.2100000000000009
40969,43.27,-2.75
40978,46.16,2.8899999999999935
40988,51.94,5.780000000000001
40997,50.47,-1.4699999999999989
41006,44.51,-5.960000000000001
41015,49.54,5.030000000000001
41026,50.03,0.490000000000002
41035,49.31,-0.7199999999999989
41045,48.59,-0.7199999999999989
41054,54.36,5.769999999999996
41063,51.23,-3.1300000000000026
41072,53.24,2.010000000000005
41083,50.4,-2.8400000000000034
41092,54.76,4.359999999999999
41101,56.27,1.5100000000000051
41111,49.85,-6.420000000000002
41120,52.71,2.8599999999999994
41129,52.74,0.030000000000001137
41138,53.11,0.36999999999999744
41149,52.33,-0.7800000000000011
41159,50.97,-1.3599999999999994
41168,48.96,-2.009999999999998
41177,48.56,-0.3999999999999986
41187,54.3,5.739999999999995
41197,51.28,-3.019999999999996
41207,51.96,0.6799999999999997
41216,49.86,-2.1000000000000014
41225,50.28,0.4200000000000017
41236,54.51,4.229999999999997
41245,47.26,-7.25
41255,43.81,-3.4499999999999957
41264,47.53,3.719999999999999
41273,47.0,-0.5300000000000011
41282,49.91,2.9099999999999966
41291,53.16,3.25
41300,47.85,-5.309999999999995
41311,45.14,-2.710000000000001
41320,46.97,1.8299999999999983
41330,46.82,-0.14999999999999858
41339,48.52,1.7000000000000028
41348,49.5,0.9799999999999969
41359,51.78,2.280000000000001
41369,52.14,0.35999999999999943
41378,53.28,1.1400000000000006
41387,53.7,0.4200000000000017
41397,53.63,-0.07000000000000028
41407,52.04,-1.5900000000000034
41416,55.39,3.3500000000000014
41426,48.27,-7.119999999999997
41435,52.52,4.25
41444,53.61,1.0899999999999963
41453,50.75,-2.8599999999999994
41464,47.65,-3.1000000000000014
41473,50.04,2.3900000000000006
41483,52.95,2.9100000000000037
41492,49.36,-3.5900000000000034
41501,54.12,4.759999999999998
41510,53.13,-0.9899999999999949
41521,50.48,-2.6500000000000057
41530,51.67,1.1900000000000048
